id,name,category_name,age,performance_metric,gender,start_date
sr:competition:40739,UFC Fight Night: Almeida vs. Lewis,UFC,31,0,Female,1993-01-01
sr:competition:40741,UFC Fight Night: Fiziev vs. Gamrot,UFC,31,0,Female,1993-01-01
sr:competition:41017,UFC Fight Night: Dawson vs. Green,UFC,31,0,Female,1993-01-01
sr:competition:41019,UFC Fight Night: Allen vs. Craig,UFC,31,0,Female,1993-01-01
sr:competition:41037,UFC Fight Night: Yusuff vs. Barboza,UFC,31,0,Female,1993-01-01
sr:competition:41146,UFC 296: Edwards vs. Covington,UFC,31,0,Male,1993-01-01
sr:competition:41534,UFC Fight Night: Dariush vs. Tsarukyan,UFC,31,0,Male,1993-01-01
sr:competition:41536,UFC Fight Night: Song vs. Gutierrez,UFC,31,0,Male,1993-01-01
sr:competition:41608,UFC 297: Strickland vs. Du Plessis,UFC,31,0,Male,1993-01-01
sr:competition:41610,UFC 298: Volkanovski vs. Topuria,UFC,31,0,Male,1993-01-01
sr:competition:41612,UFC 299: O'Malley vs. Vera 2,UFC,31,0,Male,1993-01-01
sr:competition:41766,UFC Fight Night: Ankalaev vs. Walker 2,UFC,31,0,Male,1993-01-01
sr:competition:41822,UFC Fight Night: Hermansson vs. Pyfer,UFC,31,0,Male,1993-01-01
sr:competition:41887,UFC Fight Night: Dolidze vs. Imavov,UFC,31,0,Female,1993-01-01
sr:competition:42037,UFC Fight Night: Moreno vs. Royval 2,UFC,31,0,Female,1993-01-01
sr:competition:42039,UFC Fight Night: Allen vs. Curtis 2,UFC,31,0,Female,1993-01-01
sr:competition:42041,UFC 300: Pereira vs. Hill,UFC,31,0,Female,1993-01-01
sr:competition:42127,UFC Fight Night: Tuivasa vs. Tybura,UFC,31,0,Female,1993-01-01
sr:competition:42129,UFC Fight Night: Ribas vs. Namajunas,UFC,31,0,Female,1993-01-01
sr:competition:42131,UFC Fight Night: Blanchfield vs Fiorot,UFC,31,0,Female,1993-01-01
sr:competition:42279,UFC Fight Night: Rozenstruik vs. Gaziev,UFC,31,0,Female,1993-01-01
sr:competition:42335,UFC 301: Pantoja vs. Erceg,UFC,31,0,Female,1993-01-01
sr:competition:42471,UFC Fight Night: Nicolau vs. Perez,UFC,31,0,Female,1993-01-01
sr:competition:42563,UFC Fight Night: Whittaker vs. Aliskerov,UFC,31,0,Female,1993-01-01
sr:competition:42577,UFC Fight Night: Lewis vs. Nascimento,UFC,31,0,Female,1993-01-01
sr:competition:42579,UFC Fight Night: Barboza vs. Murphy,UFC,31,0,Female,1993-01-01
sr:competition:42581,UFC 302: Makhachev vs. Poirier,UFC,31,0,Female,1993-01-01
sr:competition:42651,UFC 303: Pereira vs. Prochazka 2,UFC,31,0,Female,1993-01-01
sr:competition:42871,UFC 304: Edwards vs. Muhammad 2,UFC,31,0,Female,1993-01-01
sr:competition:42995,UFC 305: Du Plessis vs. Adesanya,UFC,31,0,Female,1993-01-01
sr:competition:43017,UFC Fight Night: Cannonier vs Imavov,UFC,31,0,Female,1993-01-01
sr:competition:43047,UFC Fight Night: Perez v Taira,UFC,31,0,Female,1993-01-01
sr:competition:43207,UFC Fight Night: Lemos vs. Jandiroba,UFC,31,0,Female,1993-01-01
sr:competition:43263,UFC Fight Night: Namajunas vs. Cortez,UFC,31,0,Female,1993-01-01
sr:competition:43269,UFC Fight Night: Sandhagen vs. Nurmagomedov,UFC,31,0,Female,1993-01-01
sr:competition:43509,UFC 306: O Malley vs. Dvalishvili,UFC,31,0,Female,1993-01-01
sr:competition:43543,UFC Fight Night: Tybura vs. Spivac 2,UFC,31,0,Female,1993-01-01
sr:competition:43579,"Dana White Contender Series: Season 8, Week 2",UFC,31,0,Female,1993-01-01
sr:competition:43593,"Dana White Contender Series: Season 8, Week 1",UFC,31,0,Female,1993-01-01
sr:competition:43595,"Dana White Contender Series: Season 8, Week 3",UFC,31,0,Female,1993-01-01
sr:competition:43605,"Dana White Contender Series: Season 8, Week 4",UFC,31,0,Female,1993-01-01
sr:competition:43631,UFC Fight Night: Cannonier vs. Borralho,UFC,31,0,Female,1993-01-01
sr:competition:43633,UFC Fight Night: Moicano vs. Saint Denis,UFC,31,0,Female,1993-01-01
sr:competition:43673,UFC Fight Night Burns vs. Brady,UFC,31,0,Female,1993-01-01
sr:competition:43759,UFC 307: Pereira vs. Rountree Jr.,UFC,31,0,Female,1993-01-01
sr:competition:44121,"Dana White Contender Series: Season 8, Week 5",UFC,31,0,Female,1993-01-01
sr:competition:44157,UFC 308: Topuria vs. Holloway,UFC,31,0,Female,1993-01-01
sr:competition:44159,UFC Fight Night Royval vs. Taira,UFC,31,0,Female,1993-01-01
sr:competition:44161,UFC Fight Night Pereira vs. Hernandez,UFC,31,0,Female,1993-01-01
sr:competition:44163,"Dana White Contender Series: Season 8, Week 6",UFC,31,0,Female,1993-01-01
sr:competition:44185,UFC 309: Jones vs. Miocic,UFC,31,0,Female,1993-01-01
sr:competition:44189,"Dana White Contender Series: Season 8, Week 7",UFC,31,0,Female,1993-01-01
sr:competition:44191,"Dana White Contender Series: Season 8, Week 8",UFC,31,0,Female,1993-01-01
sr:competition:44247,"Dana White Contender Series: Season 8, Week 9",UFC,31,0,Female,1993-01-01
sr:competition:44249,"Dana White Contender Series: Season 8, Week 10",UFC,31,0,Female,1993-01-01
sr:competition:44525,UFC Fight Night: Moreno vs. Albazi,UFC,31,0,Female,1993-01-01
sr:competition:44661,UFC 310: Pantoja vs. Asakura,UFC,31,0,Female,1993-01-01
sr:competition:44835,UFC Fight Night: Magny vs. Prates,UFC,31,0,Female,1993-01-01
sr:competition:44837,UFC Fight Night: Yan vs. Figueiredo,UFC,31,0,Female,1993-01-01
sr:competition:45087,UFC Fight Night: Machado Garry vs. Buckley,UFC,31,0,Female,1993-01-01




import matplotlib.pyplot as plt
import pandas as pd
import requests
import seaborn as sns
from requests.exceptions import ConnectionError, Timeout, RequestException
from sklearn.ensemble import RandomForestRegressor
from sklearn.metrics import mean_squared_error
from sklearn.model_selection import train_test_split
from sklearn.preprocessing import MinMaxScaler
from tenacity import retry, stop_after_attempt, wait_fixed

# API Key
API_KEY = "AsO6O3efqwOVVfPu5P6ft4DtrWdHOFnZiL0nWjtu"

HEADERS = {'accept': 'application/json'}


# Retry configuration: stop after 3 attempts, wait 2 seconds between attempts


@retry(stop=stop_after_attempt(3), wait=wait_fixed(2))
def fetch_data_with_retry(url, headers):
    try:
        response = requests.get(url, headers=headers, timeout=10)  # Add timeout
        response.raise_for_status()  # Raise an exception for HTTP errors
        return response.json()
    except ConnectionError:
        print("Connection error. Please check your internet connection or the API service status.")
        return None
    except Timeout:
        print("Request timed out. The server might be too slow or busy.")
        return None
    except RequestException as e:
        print(f"An error occurred: {e}")
        return None


def test_api_key(api_key):
    test_url = f"https://api.sportradar.com/mma/trial/v2/en/competitions.json?api_key={api_key}"
    response = requests.get(test_url)
    if response.status_code == 200:
        print("API key is valid")
    else:
        print("Invalid API key or request issue")


test_api_key(API_KEY)


def fetch_competitions(api_key):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitions.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print(f"Failed to fetch competitions.")
        return None


def fetch_champions(api_key):
    url = f"https://api.sportradar.com/mma/trial/v2/en/champions.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print("Failed to fetch champions")
        return None


def fetch_competitor_summaries(api_key):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitors/sr%3Acompetitor%3A237652/summaries.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        print(response)  # Print the full response for debugging
        return response
    else:
        print("Failed to fetch competitor summaries.")
        return None


def fetch_competitor_profile(api_key, competitor_id):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitors/{competitor_id}/profile.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print(f"Failed to fetch competitor profile.")
        return None


def fetch_rankings(api_key, competition_id):
    url = f"https://api.sportradar.com/mma/trial/v2/en/{competition_id}/rankings.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print("Failed to fetch rankings.")
        return None


def process_competitions(comp_data):
    """Function to process competition data"""
    competitions = comp_data['competitions']
    competitions_df = pd.DataFrame(competitions)
    competitions_df['category_name'] = competitions_df['category'].apply(
        lambda x: x['name'] if pd.notnull(x) else None
    )
    competitions_df = competitions_df[['id', 'name', 'category_name']]
    competitions_df = add_example_data(competitions_df)
    return competitions_df


def fetch_fighter_id(api_key, fighter_name):
    summaries = fetch_competitor_summaries(api_key)
    if summaries:
        print("Summaries fetched successfully:", summaries)  # Debugging line
        if 'competitors' not in summaries:
            print("Debug: 'competitors' key not found in the summaries")
            print(summaries)  # Print the summaries for debugging
            return None
        competitors = summaries['competitors']
        for competitor in competitors:
            if fighter_name.lower() in competitor['name'].lower():
                return competitor['id']
        print("Fighter not found")
        return None
    else:
        return None


def fetch_fighter_profile(api_key, fighter_id):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitors/{fighter_id}/profile.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print("Failed to fetch competitor profile.")
        return None


def get_fighter_data(api_key, fighter_name):
    fighter_id = fetch_fighter_id(api_key, fighter_name)
    if fighter_id:
        fighter_profile = fetch_fighter_profile(api_key, fighter_id)
        if fighter_profile:
            print(fighter_profile)  # Dövüşçü profilini kontrol edin
            return pd.DataFrame([fighter_profile])
        else:
            print("Fighter profile not found.")
            return None
    else:
        print("Fighter ID not found.")
        return None


def add_example_data(data_frame):
    """Helper function to add example data for illustration purposes"""
    data_frame['age'] = 2024 - 2000  # Example age
    data_frame['performance_metric'] = data_frame['id'].apply(lambda x: len(x) % 10)  # Example metric
    data_frame['gender'] = data_frame['id'].apply(
        lambda x: 'Male' if int(x[-1]) % 2 == 0 else 'Female')  # Example gender
    data_frame['start_date'] = '1993-01-01'  # UFC'nin kuruluş tarihi
    data_frame['age'] = 2024 - pd.to_datetime(data_frame['start_date']).dt.year  # Recalculate age
    return data_frame


def calculate_legacy_score(fighter_df):
    # Adding example data for normalization
    fighter_df['title_defenses'] = fighter_df['id'].apply(lambda x: len(x) % 5)
    fighter_df['fight_intervals'] = fighter_df['id'].apply(lambda x: len(x) % 3)
    fighter_df['top10_opponents'] = fighter_df['id'].apply(lambda x: len(x) % 7)
    fighter_df['wins'] = fighter_df['id'].apply(lambda x: len(x) % 8)
    fighter_df['losses'] = fighter_df['id'].apply(lambda x: len(x) % 4)
    fighter_df['total_fights'] = fighter_df['wins'] + fighter_df['losses']

    # Normalize columns
    columns_to_normalize = ['title_defenses', 'fight_intervals', 'top10_opponents', 'wins', 'losses', 'total_fights']
    scaler = MinMaxScaler()
    fighter_df[columns_to_normalize] = scaler.fit_transform(fighter_df[columns_to_normalize])

    # Calculate legacy score
    fighter_df['legacy_score'] = (
        fighter_df['title_defenses'] * 0.4 +
        (1 - fighter_df['fight_intervals']) * 0.2 +  # Lower fight intervals are better
        fighter_df['top10_opponents'] * 0.2 +
        fighter_df['wins'] * 0.1 +
        fighter_df['total_fights'] * 0.1
    )

    return fighter_df


def display_fighter_legacy():
    """Display fighter legacy score"""
    fighter_name = input("Please enter the fighter's name: ")
    fighter_data = get_fighter_data(API_KEY, fighter_name)
    if fighter_data is not None:
        fighter_data = calculate_legacy_score(fighter_data)
        print(fighter_data[['id', 'legacy_score']])

        # Visualize legacy scores
        plt.figure(figsize=(10, 6))
        sns.barplot(x='id', y='legacy_score', data=fighter_data)
        plt.title('Legacy Scores of Fighters')
        plt.xlabel('Fighter ID')
        plt.ylabel('Legacy Score')
        plt.show()
    else:
        print("Please enter a valid fighter name.")


# Fetch and process data


competition_data = fetch_competitions(API_KEY)
if competition_data:
    df_competitions = process_competitions(competition_data)

    # Visualize age distribution
    plt.figure(figsize=(10, 6))
    sns.histplot(df_competitions['age'], bins=20, kde=True)
    plt.title('Age Distribution')
    plt.xlabel('Age')
    plt.ylabel('Frequency')
    plt.show()

    # Visualize performance by age
    plt.figure(figsize=(10, 6))
    sns.boxplot(x='age', y='performance_metric', data=df_competitions)
    plt.title('Athlete Performance by Age')
    plt.xlabel('Age')
    plt.ylabel('Performance Metric')
    plt.show()

    # Visualize performance by gender
    plt.figure(figsize=(10, 6))
    sns.boxplot(x='gender', y='performance_metric', data=df_competitions)
    plt.title('Athlete Performance by Gender')
    plt.xlabel('Gender')
    plt.ylabel('Performance Metric')
    plt.show()

    # Prepare data for modeling
    X = df_competitions[['age', 'category_name', 'gender']]
    X = pd.get_dummies(X, drop_first=True)
    y = df_competitions['performance_metric']

    # Split data
    X_train, X_test, y_train, y_test = train_test_split(X, y, test_size=0.2, random_state=42)

    # Train model
    model = RandomForestRegressor(n_estimators=100, random_state=42)
    model.fit(X_train, y_train)

    # Evaluate model
    y_pred = model.predict(X_test)
    mse = mean_squared_error(y_test, y_pred)
    print(f'Mean Squared Error: {mse}')

    # Feature importance
    feature_importance = model.feature_importances_
    features = X.columns
    importance_df = pd.DataFrame({'Feature': features, 'Importance': feature_importance}).sort_values(
        by='Importance', ascending=False
    )
    print(importance_df)


# Fetch data for future matches


def fetch_future_matches(api_key, competition_id):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitions/{competition_id}/schedule.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print("Failed to fetch future matches.")
        return None


def process_future_matches(future_matches_data):
    matches = future_matches_data['events']
    matches_df = pd.DataFrame(matches)
    matches_df = matches_df[['id', 'competitors', 'scheduled']]
    matches_df['competitor_1'] = matches_df['competitors'].apply(lambda x: x[0]['name'] if len(x) > 0 else None)
    matches_df['competitor_2'] = matches_df['competitors'].apply(lambda x: x[1]['name'] if len(x) > 1 else None)
    return matches_df

# Fetch and process future matches


future_matches_data = fetch_future_matches(API_KEY, "UFC")  # Replace "UFC" with the relevant competition ID
if future_matches_data:
    df_future_matches = process_future_matches(future_matches_data)
    print(df_future_matches.head())

    # Prepare data for prediction
    future_matches_features = df_future_matches[['competitor_1', 'competitor_2']]
    future_matches_features = pd.get_dummies(future_matches_features, drop_first=True)

    # Make predictions
    future_matches_predictions = model.predict(future_matches_features)
    df_future_matches['predicted_performance_metric'] = future_matches_predictions

    # Display predicted results
    print(df_future_matches[['id', 'competitor_1', 'competitor_2', 'predicted_performance_metric']])

    # Save the predictions
    df_future_matches.to_csv('future_matches_predictions.csv', index=False)


# Example usage
display_fighter_legacy()




import matplotlib.pyplot as plt
import pandas as pd
import requests
import seaborn as sns
from requests.exceptions import ConnectionError, Timeout, RequestException
from sklearn.ensemble import RandomForestRegressor
from sklearn.metrics import mean_squared_error, r2_score
from sklearn.model_selection import train_test_split
from sklearn.preprocessing import MinMaxScaler, StandardScaler, LabelEncoder
from tenacity import retry, stop_after_attempt, wait_fixed

# API Key
API_KEY = "AsO6O3efqwOVVfPu5P6ft4DtrWdHOFnZiL0nWjtu"
HEADERS = {'accept': 'application/json'}


@retry(stop=stop_after_attempt(3), wait=wait_fixed(2))
def fetch_data_with_retry(url, headers):
    try:
        response = requests.get(url, headers=headers, timeout=10)
        response.raise_for_status()
        return response.json()
    except ConnectionError:
        print("Connection error. Please check your internet connection or the API service status.")
        return None
    except Timeout:
        print("Request timed out. The server might be too slow or busy.")
        return None
    except RequestException as e:
        print(f"An error occurred: {e}")
        return None


def test_api_key(api_key):
    test_url = f"https://api.sportradar.com/mma/trial/v2/en/competitions.json?api_key={api_key}"
    response = requests.get(test_url)
    if response.status_code == 200:
        print("API key is valid")
    else:
        print("Invalid API key or request issue")


test_api_key(API_KEY)


def fetch_competitions(api_key):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitions.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print(f"Failed to fetch competitions.")
        return None


def fetch_champions(api_key):
    url = f"https://api.sportradar.com/mma/trial/v2/en/champions.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print("Failed to fetch champions")
        return None


def fetch_competitor_summaries(api_key):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitors/sr%3Acompetitor%3A237652/summaries.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        print(response)
        return response
    else:
        print("Failed to fetch competitor summaries.")
        return None


def fetch_competitor_profile(api_key, competitor_id):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitors/{competitor_id}/profile.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print(f"Failed to fetch competitor profile.")
        return None


def fetch_rankings(api_key, competition_id):
    url = f"https://api.sportradar.com/mma/trial/v2/en/{competition_id}/rankings.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print("Failed to fetch rankings.")
        return None


def process_competitions(comp_data):
    competitions = comp_data['competitions']
    competitions_df = pd.DataFrame(competitions)
    competitions_df['category_name'] = competitions_df['category'].apply(
        lambda x: x['name'] if pd.notnull(x) else None
    )
    competitions_df = competitions_df[['id', 'name', 'category_name']]
    competitions_df = add_example_data(competitions_df)
    return competitions_df


def fetch_fighter_id(api_key, fighter_name):
    summaries = fetch_competitor_summaries(api_key)
    if summaries:
        print("Summaries fetched successfully:", summaries)
        if 'competitors' not in summaries:
            print("Debug: 'competitors' key not found in the summaries")
            print(summaries)
            return None
        competitors = summaries['competitors']
        for competitor in competitors:
            if fighter_name.lower() in competitor['name'].lower():
                return competitor['id']
        print("Fighter not found")
        return None
    else:
        return None


def fetch_fighter_profile(api_key, fighter_id):
    url = f"https://api.sportradar.com/mma/trial/v2/en/competitors/{fighter_id}/profile.json?api_key={api_key}"
    response = fetch_data_with_retry(url, HEADERS)
    if response:
        return response
    else:
        print("Failed to fetch competitor profile.")
        return None


def get_fighter_data(api_key, fighter_name):
    fighter_id = fetch_fighter_id(api_key, fighter_name)
    if fighter_id:
        fighter_profile = fetch_fighter_profile(api_key, fighter_id)
        if fighter_profile:
            print(fighter_profile)
            return pd.DataFrame([fighter_profile])
        else:
            print("Fighter profile not found.")
            return None
    else:
        print("Fighter ID not found.")
        return None


def add_example_data(data_frame):
    data_frame['age'] = 2024 - 2000
    data_frame['performance_metric'] = data_frame['id'].apply(lambda x: len(x) % 10)
    data_frame['gender'] = data_frame['id'].apply(
        lambda x: 'Male' if int(x[-1]) % 2 == 0 else 'Female')
    data_frame['start_date'] = '1993-01-01'
    data_frame['age'] = 2024 - pd.to_datetime(data_frame['start_date']).dt.year
    return data_frame


def calculate_legacy_score(fighter_df):
    fighter_df['title_defenses'] = fighter_df['id'].apply(lambda x: len(x) % 5)
    fighter_df['fight_intervals'] = fighter_df['id'].apply(lambda x: len(x) % 3)
    fighter_df['top10_opponents'] = fighter_df['id'].apply(lambda x: len(x) % 7)
    fighter_df['wins'] = fighter_df['id'].apply(lambda x: len(x) % 8)
    fighter_df['losses'] = fighter_df['id'].apply(lambda x: len(x) % 4)
    fighter_df['total_fights'] = fighter_df['wins'] + fighter_df['losses']

    columns_to_normalize = ['title_defenses', 'fight_intervals', 'top10_opponents', 'wins', 'losses', 'total_fights']
    scaler = MinMaxScaler()
    fighter_df[columns_to_normalize] = scaler.fit_transform(fighter_df[columns_to_normalize])

    fighter_df['legacy_score'] = (
            fighter_df['title_defenses'] * 0.4 +
            (1 - fighter_df['fight_intervals']) * 0.2 +
            fighter_df['top10_opponents'] * 0.2 +
            fighter_df['wins'] * 0.1 +
            fighter_df['total_fights'] * 0.1
    )

    return fighter_df


def display_fighter_legacy():
    fighter_name = input("Please enter the fighter's name: ")
    fighter_data = get_fighter_data(API_KEY, fighter_name)
    if fighter_data is not None:
        fighter_data = calculate_legacy_score(fighter_data)
        print(fighter_data[['id', 'legacy_score']])

        plt.figure(figsize=(10, 6))
        sns.barplot(x='id', y='legacy_score', data=fighter_data)
        plt.title('Legacy Scores of Fighters')
        plt.xlabel('Fighter ID')
        plt.ylabel('Legacy Score')
        plt.show()
    else:
        print("Please enter a valid fighter name.")


competition_data = fetch_competitions(API_KEY)
if competition_data:
    df_competitions = process_competitions(competition_data)

    plt.figure(figsize=(10, 6))
    sns.histplot(df_competitions['age'], bins=20, kde=True)
    plt.title('Age Distribution')
    plt.xlabel('Age')
    plt.ylabel('Frequency')
    plt.show()

    plt.figure(figsize=(10, 6))
    sns.boxplot(x='age', y='performance_metric', data=df_competitions)
    plt.title('Athlete Performance by Age')
    plt.xlabel('Age')
    plt.ylabel('Performance Metric')
    plt.show()

    plt.figure(figsize=(10, 6))
    sns.boxplot(x='gender', y='performance_metric', data=df_competitions)
    plt.title('Athlete Performance by Gender')
    plt.xlabel('Gender')
    plt.ylabel('Performance Metric')
    plt.show()

    X = df_competitions[['age', 'category_name', 'gender']]
    X = pd.get_dummies(X, drop_first=True)
    y = df_competitions['performance_metric']

    X_train, X_test, y_train, y_test = train_test_split(X, y, test_size=0.2, random_state=42)

    rf_model = RandomForestRegressor(n_estimators=100, random_state=42)
    rf_model.fit(X_train, y_train)
    y_pred = rf_model.predict(X_test)

    mse = mean_squared_error(y_test, y_pred)
    r2 = r2_score(y_test, y_pred)

    print(f"Mean Squared Error: {mse}")
    print(f"R-squared: {r2}")

    plt.figure(figsize=(10, 6))
    sns.scatterplot(x=y_test, y=y_pred)
    plt.title('Actual vs Predicted Performance Metrics')
    plt.xlabel('Actual')
    plt.ylabel('Predicted')
    plt.plot([y_test.min(), y_test.max()], [y_test.min(), y_test.max()], 'r--')
    plt.show()

    display_fighter_legacy()

else:
    print("Failed to fetch competition data.")
